ZONA,PREFECTURA,UNIDAD,MOTIVO
OESTE,NORTE,9NA. COM. INDEPENDENCIA,APREHENDIDO POR ORDEN JUDICIAL
OESTE,NORTE,9NA. COM. INDEPENDENCIA,ART 318 CPP
OESTE,NORTE,9NA. COM. INDEPENDENCIA,OTROS DELITOS DE LA LEY 20.000
OESTE,NORTE,9NA. COM. INDEPENDENCIA,OTROS DELITOS DE LA LEY 20.000
OESTE,NORTE,9NA. COM. INDEPENDENCIA,CONTRA LA SALUD PUBLICA
OESTE,NORTE,9NA. COM. INDEPENDENCIA,CONTRA LA SALUD PUBLICA
OESTE,NORTE,9NA. COM. INDEPENDENCIA,ART 318 CPP
OESTE,NORTE,9NA. COM. INDEPENDENCIA,ART 318 CPP
OESTE,NORTE,9NA. COM. INDEPENDENCIA,TRAFICO ILICITO DE DROGAS ART. 3 LEY NRO. 20.000
OESTE,NORTE,9NA. COM. INDEPENDENCIA,TRAFICO ILICITO DE DROGAS ART. 3 LEY NRO. 20.000
OESTE,NORTE,9NA. COM. INDEPENDENCIA,ART 318 CPP
OESTE,NORTE,9NA. COM. INDEPENDENCIA,ART 318 CPP
OESTE,NORTE,9NA. COM. INDEPENDENCIA,ART 318 CPP
OESTE,NORTE,9NA. COM. INDEPENDENCIA,ART 318 CPP
OESTE,NORTE,9NA. COM. INDEPENDENCIA,DESACATO POR VIOLENCIA INTRAFAMILIAR
OESTE,NORTE,9NA. COM. INDEPENDENCIA,OCULTAMIENTO DE PLACA PATENTE (ART. 192 LETRA E)
OESTE,NORTE,9NA. COM. INDEPENDENCIA,TRAFICO ILICITO DE DROGAS ART. 3 LEY NRO. 20.000
OESTE,NORTE,9NA. COM. INDEPENDENCIA,TRAFICO ILICITO DE DROGAS ART. 3 LEY NRO. 20.000
OESTE,NORTE,9NA. COM. INDEPENDENCIA,TRAFICO ILICITO DE DROGAS ART. 3 LEY NRO. 20.000
OESTE,NORTE,49A. COM. QUILICURA,ROBO CON VIOLENCIA. ART.436 inc. 1 433 - 438 - 439
OESTE,NORTE,49A. COM. QUILICURA,ROBO CON VIOLENCIA. ART.436 inc. 1 433 - 438 - 439
OESTE,NORTE,49A. COM. QUILICURA,ORDEN VIGENTE
OESTE,NORTE,49A. COM. QUILICURA,ORDEN VIGENTE
OESTE,NORTE,49A. COM. QUILICURA,ORDEN VIGENTE
OESTE,NORTE,49A. COM. QUILICURA,ORDEN VIGENTE
OESTE,NORTE,49A. COM. QUILICURA,ORDEN VIGENTE
OESTE,NORTE,49A. COM. QUILICURA,ORDEN VIGENTE
OESTE,NORTE,49A. COM. QUILICURA,ORDEN VIGENTE
OESTE,NORTE,49A. COM. QUILICURA,ORDEN VIGENTE
OESTE,NORTE,49A. COM. QUILICURA,ORDEN VIGENTE
OESTE,NORTE,49A. COM. QUILICURA,288 BIS 
OESTE,NORTE,49A. COM. QUILICURA,ROBO CON INTIMIDACION
OESTE,NORTE,49A. COM. QUILICURA,ORDEN VIGENTE
OESTE,NORTE,49A. COM. QUILICURA,ORDEN VIGENTE
OESTE,NORTE,49A. COM. QUILICURA,TRAFICO DE DROGAS/COHECHO/TENENCIA DE MUNICION
OESTE,NORTE,49A. COM. QUILICURA,TRAFICO DE DROGAS/COHECHO/TENENCIA DE MUNICION
OESTE,NORTE,49A. COM. QUILICURA,TRAFICO DE DROGAS/COHECHO/TENENCIA DE MUNICION
OESTE,NORTE,49A. COM. QUILICURA,MICROTRAFICO 
OESTE,NORTE,49A. COM. QUILICURA,MICROTRAFICO 
OESTE,NORTE,49A. COM. QUILICURA,MICROTRAFICO 
OESTE,NORTE,49A. COM. QUILICURA,MICROTRAFICO 
OESTE,NORTE,49A. COM. QUILICURA,ORDEN VIGENTE
OESTE,NORTE,49A. COM. QUILICURA,ORDEN VIGENTE
OESTE,NORTE,49A. COM. QUILICURA,ORDEN VIGENTE
OESTE,NORTE,49A. COM. QUILICURA,ORDEN VIGENTE
OESTE,NORTE,49A. COM. QUILICURA,PORTAR ELEMENTOS CONOCIDAMENTE DESTINADO A COMETER DELITO DE ROBO
